"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/09/2023 19:00:00 - 12/09/2023 20:00:00","BZN|CH","Without Sequence","185.28","",""
"12/09/2023 20:00:00 - 12/09/2023 21:00:00","BZN|CH","Without Sequence","173.02","",""
"12/09/2023 21:00:00 - 12/09/2023 22:00:00","BZN|CH","Without Sequence","138.19","",""
"12/09/2023 22:00:00 - 12/09/2023 23:00:00","BZN|CH","Without Sequence","116.61","",""
"12/09/2023 23:00:00 - 13/09/2023 00:00:00","BZN|CH","Without Sequence","108.94","",""
"13/09/2023 00:00:00 - 13/09/2023 01:00:00","BZN|CH","Without Sequence","99.05","",""
"13/09/2023 01:00:00 - 13/09/2023 02:00:00","BZN|CH","Without Sequence","94.97","",""
"13/09/2023 02:00:00 - 13/09/2023 03:00:00","BZN|CH","Without Sequence","94.97","",""
"13/09/2023 03:00:00 - 13/09/2023 04:00:00","BZN|CH","Without Sequence","93.49","",""
"13/09/2023 04:00:00 - 13/09/2023 05:00:00","BZN|CH","Without Sequence","93.09","",""
"13/09/2023 05:00:00 - 13/09/2023 06:00:00","BZN|CH","Without Sequence","97.74","",""
"13/09/2023 06:00:00 - 13/09/2023 07:00:00","BZN|CH","Without Sequence","113.21","",""
"13/09/2023 07:00:00 - 13/09/2023 08:00:00","BZN|CH","Without Sequence","122.60","",""
"13/09/2023 08:00:00 - 13/09/2023 09:00:00","BZN|CH","Without Sequence","125.00","",""
"13/09/2023 09:00:00 - 13/09/2023 10:00:00","BZN|CH","Without Sequence","112.42","",""
"13/09/2023 10:00:00 - 13/09/2023 11:00:00","BZN|CH","Without Sequence","105.95","",""
"13/09/2023 11:00:00 - 13/09/2023 12:00:00","BZN|CH","Without Sequence","100.66","",""
"13/09/2023 12:00:00 - 13/09/2023 13:00:00","BZN|CH","Without Sequence","98.94","",""
"13/09/2023 13:00:00 - 13/09/2023 14:00:00","BZN|CH","Without Sequence","98.80","",""
"13/09/2023 14:00:00 - 13/09/2023 15:00:00","BZN|CH","Without Sequence","98.76","",""
"13/09/2023 15:00:00 - 13/09/2023 16:00:00","BZN|CH","Without Sequence","98.78","",""
"13/09/2023 16:00:00 - 13/09/2023 17:00:00","BZN|CH","Without Sequence","99.15","",""
"13/09/2023 17:00:00 - 13/09/2023 18:00:00","BZN|CH","Without Sequence","108.91","",""
"13/09/2023 18:00:00 - 13/09/2023 19:00:00","BZN|CH","Without Sequence","125.04","",""
"13/09/2023 19:00:00 - 13/09/2023 20:00:00","BZN|CH","Without Sequence","136.95","",""
"13/09/2023 20:00:00 - 13/09/2023 21:00:00","BZN|CH","Without Sequence","135.06","",""
"13/09/2023 21:00:00 - 13/09/2023 22:00:00","BZN|CH","Without Sequence","123.23","",""
"13/09/2023 22:00:00 - 13/09/2023 23:00:00","BZN|CH","Without Sequence","109.61","",""
"13/09/2023 23:00:00 - 14/09/2023 00:00:00","BZN|CH","Without Sequence","98.49","",""
"14/09/2023 00:00:00 - 14/09/2023 01:00:00","BZN|CH","Without Sequence","99.60","",""
"14/09/2023 01:00:00 - 14/09/2023 02:00:00","BZN|CH","Without Sequence","98.94","",""
"14/09/2023 02:00:00 - 14/09/2023 03:00:00","BZN|CH","Without Sequence","96.90","",""
"14/09/2023 03:00:00 - 14/09/2023 04:00:00","BZN|CH","Without Sequence","97.72","",""
"14/09/2023 04:00:00 - 14/09/2023 05:00:00","BZN|CH","Without Sequence","97.73","",""
"14/09/2023 05:00:00 - 14/09/2023 06:00:00","BZN|CH","Without Sequence","105.22","",""
"14/09/2023 06:00:00 - 14/09/2023 07:00:00","BZN|CH","Without Sequence","114.96","",""
"14/09/2023 07:00:00 - 14/09/2023 08:00:00","BZN|CH","Without Sequence","118.83","",""
"14/09/2023 08:00:00 - 14/09/2023 09:00:00","BZN|CH","Without Sequence","127.06","",""
"14/09/2023 09:00:00 - 14/09/2023 10:00:00","BZN|CH","Without Sequence","118.61","",""
"14/09/2023 10:00:00 - 14/09/2023 11:00:00","BZN|CH","Without Sequence","101.98","",""
"14/09/2023 11:00:00 - 14/09/2023 12:00:00","BZN|CH","Without Sequence","97.48","",""
"14/09/2023 12:00:00 - 14/09/2023 13:00:00","BZN|CH","Without Sequence","93.23","",""
"14/09/2023 13:00:00 - 14/09/2023 14:00:00","BZN|CH","Without Sequence","92.51","",""
"14/09/2023 14:00:00 - 14/09/2023 15:00:00","BZN|CH","Without Sequence","91.97","",""
"14/09/2023 15:00:00 - 14/09/2023 16:00:00","BZN|CH","Without Sequence","93.93","",""
"14/09/2023 16:00:00 - 14/09/2023 17:00:00","BZN|CH","Without Sequence","99.24","",""
"14/09/2023 17:00:00 - 14/09/2023 18:00:00","BZN|CH","Without Sequence","114.06","",""
"14/09/2023 18:00:00 - 14/09/2023 19:00:00","BZN|CH","Without Sequence","117.90","",""
"14/09/2023 19:00:00 - 14/09/2023 20:00:00","BZN|CH","Without Sequence","125.30","",""
"14/09/2023 20:00:00 - 14/09/2023 21:00:00","BZN|CH","Without Sequence","125.16","",""
"14/09/2023 21:00:00 - 14/09/2023 22:00:00","BZN|CH","Without Sequence","124.16","",""
"14/09/2023 22:00:00 - 14/09/2023 23:00:00","BZN|CH","Without Sequence","113.16","",""
"14/09/2023 23:00:00 - 15/09/2023 00:00:00","BZN|CH","Without Sequence","99.75","",""
"15/09/2023 00:00:00 - 15/09/2023 01:00:00","BZN|CH","Without Sequence","98.09","",""
"15/09/2023 01:00:00 - 15/09/2023 02:00:00","BZN|CH","Without Sequence","96.16","",""
"15/09/2023 02:00:00 - 15/09/2023 03:00:00","BZN|CH","Without Sequence","94.10","",""
"15/09/2023 03:00:00 - 15/09/2023 04:00:00","BZN|CH","Without Sequence","94.53","",""
"15/09/2023 04:00:00 - 15/09/2023 05:00:00","BZN|CH","Without Sequence","94.81","",""
"15/09/2023 05:00:00 - 15/09/2023 06:00:00","BZN|CH","Without Sequence","96.69","",""
"15/09/2023 06:00:00 - 15/09/2023 07:00:00","BZN|CH","Without Sequence","111.10","",""
"15/09/2023 07:00:00 - 15/09/2023 08:00:00","BZN|CH","Without Sequence","115.70","",""
"15/09/2023 08:00:00 - 15/09/2023 09:00:00","BZN|CH","Without Sequence","122.81","",""
"15/09/2023 09:00:00 - 15/09/2023 10:00:00","BZN|CH","Without Sequence","112.05","",""
"15/09/2023 10:00:00 - 15/09/2023 11:00:00","BZN|CH","Without Sequence","95.77","",""
"15/09/2023 11:00:00 - 15/09/2023 12:00:00","BZN|CH","Without Sequence","90.15","",""
"15/09/2023 12:00:00 - 15/09/2023 13:00:00","BZN|CH","Without Sequence","88.20","",""
"15/09/2023 13:00:00 - 15/09/2023 14:00:00","BZN|CH","Without Sequence","88.45","",""
"15/09/2023 14:00:00 - 15/09/2023 15:00:00","BZN|CH","Without Sequence","87.93","",""
"15/09/2023 15:00:00 - 15/09/2023 16:00:00","BZN|CH","Without Sequence","88.71","",""
"15/09/2023 16:00:00 - 15/09/2023 17:00:00","BZN|CH","Without Sequence","92.61","",""
"15/09/2023 17:00:00 - 15/09/2023 18:00:00","BZN|CH","Without Sequence","108.04","",""
"15/09/2023 18:00:00 - 15/09/2023 19:00:00","BZN|CH","Without Sequence","114.29","",""
"15/09/2023 19:00:00 - 15/09/2023 20:00:00","BZN|CH","Without Sequence","121.01","",""
"15/09/2023 20:00:00 - 15/09/2023 21:00:00","BZN|CH","Without Sequence","122.49","",""
"15/09/2023 21:00:00 - 15/09/2023 22:00:00","BZN|CH","Without Sequence","113.63","",""
"15/09/2023 22:00:00 - 15/09/2023 23:00:00","BZN|CH","Without Sequence","101.23","",""
"15/09/2023 23:00:00 - 16/09/2023 00:00:00","BZN|CH","Without Sequence","95.53","",""
"16/09/2023 00:00:00 - 16/09/2023 01:00:00","BZN|CH","Without Sequence","94.85","",""
"16/09/2023 01:00:00 - 16/09/2023 02:00:00","BZN|CH","Without Sequence","91.15","",""
"16/09/2023 02:00:00 - 16/09/2023 03:00:00","BZN|CH","Without Sequence","91.02","",""
"16/09/2023 03:00:00 - 16/09/2023 04:00:00","BZN|CH","Without Sequence","90.80","",""
"16/09/2023 04:00:00 - 16/09/2023 05:00:00","BZN|CH","Without Sequence","90.83","",""
"16/09/2023 05:00:00 - 16/09/2023 06:00:00","BZN|CH","Without Sequence","92.05","",""
"16/09/2023 06:00:00 - 16/09/2023 07:00:00","BZN|CH","Without Sequence","95.03","",""
"16/09/2023 07:00:00 - 16/09/2023 08:00:00","BZN|CH","Without Sequence","99.51","",""
"16/09/2023 08:00:00 - 16/09/2023 09:00:00","BZN|CH","Without Sequence","90.66","",""
"16/09/2023 09:00:00 - 16/09/2023 10:00:00","BZN|CH","Without Sequence","88.51","",""
"16/09/2023 10:00:00 - 16/09/2023 11:00:00","BZN|CH","Without Sequence","79.65","",""
"16/09/2023 11:00:00 - 16/09/2023 12:00:00","BZN|CH","Without Sequence","71.05","",""
"16/09/2023 12:00:00 - 16/09/2023 13:00:00","BZN|CH","Without Sequence","56.87","",""
"16/09/2023 13:00:00 - 16/09/2023 14:00:00","BZN|CH","Without Sequence","36.30","",""
"16/09/2023 14:00:00 - 16/09/2023 15:00:00","BZN|CH","Without Sequence","36.63","",""
"16/09/2023 15:00:00 - 16/09/2023 16:00:00","BZN|CH","Without Sequence","72.08","",""
"16/09/2023 16:00:00 - 16/09/2023 17:00:00","BZN|CH","Without Sequence","82.05","",""
"16/09/2023 17:00:00 - 16/09/2023 18:00:00","BZN|CH","Without Sequence","93.96","",""
"16/09/2023 18:00:00 - 16/09/2023 19:00:00","BZN|CH","Without Sequence","110.81","",""
"16/09/2023 19:00:00 - 16/09/2023 20:00:00","BZN|CH","Without Sequence","115.78","",""
"16/09/2023 20:00:00 - 16/09/2023 21:00:00","BZN|CH","Without Sequence","115.87","",""
"16/09/2023 21:00:00 - 16/09/2023 22:00:00","BZN|CH","Without Sequence","112.86","",""
"16/09/2023 22:00:00 - 16/09/2023 23:00:00","BZN|CH","Without Sequence","97.71","",""
"16/09/2023 23:00:00 - 17/09/2023 00:00:00","BZN|CH","Without Sequence","92.32","",""
"17/09/2023 00:00:00 - 17/09/2023 01:00:00","BZN|CH","Without Sequence","100.21","",""
"17/09/2023 01:00:00 - 17/09/2023 02:00:00","BZN|CH","Without Sequence","95.34","",""
"17/09/2023 02:00:00 - 17/09/2023 03:00:00","BZN|CH","Without Sequence","93.45","",""
"17/09/2023 03:00:00 - 17/09/2023 04:00:00","BZN|CH","Without Sequence","92.92","",""
"17/09/2023 04:00:00 - 17/09/2023 05:00:00","BZN|CH","Without Sequence","93.48","",""
"17/09/2023 05:00:00 - 17/09/2023 06:00:00","BZN|CH","Without Sequence","93.18","",""
"17/09/2023 06:00:00 - 17/09/2023 07:00:00","BZN|CH","Without Sequence","97.83","",""
"17/09/2023 07:00:00 - 17/09/2023 08:00:00","BZN|CH","Without Sequence","99.46","",""
"17/09/2023 08:00:00 - 17/09/2023 09:00:00","BZN|CH","Without Sequence","94.33","",""
"17/09/2023 09:00:00 - 17/09/2023 10:00:00","BZN|CH","Without Sequence","75.68","",""
"17/09/2023 10:00:00 - 17/09/2023 11:00:00","BZN|CH","Without Sequence","61.94","",""
"17/09/2023 11:00:00 - 17/09/2023 12:00:00","BZN|CH","Without Sequence","47.85","",""
"17/09/2023 12:00:00 - 17/09/2023 13:00:00","BZN|CH","Without Sequence","30.32","",""
"17/09/2023 13:00:00 - 17/09/2023 14:00:00","BZN|CH","Without Sequence","8.52","",""
"17/09/2023 14:00:00 - 17/09/2023 15:00:00","BZN|CH","Without Sequence","4.00","",""
"17/09/2023 15:00:00 - 17/09/2023 16:00:00","BZN|CH","Without Sequence","30.08","",""
"17/09/2023 16:00:00 - 17/09/2023 17:00:00","BZN|CH","Without Sequence","75.36","",""
"17/09/2023 17:00:00 - 17/09/2023 18:00:00","BZN|CH","Without Sequence","100.33","",""
"17/09/2023 18:00:00 - 17/09/2023 19:00:00","BZN|CH","Without Sequence","116.27","",""
"17/09/2023 19:00:00 - 17/09/2023 20:00:00","BZN|CH","Without Sequence","114.92","",""
"17/09/2023 20:00:00 - 17/09/2023 21:00:00","BZN|CH","Without Sequence","119.52","",""
"17/09/2023 21:00:00 - 17/09/2023 22:00:00","BZN|CH","Without Sequence","108.43","",""
"17/09/2023 22:00:00 - 17/09/2023 23:00:00","BZN|CH","Without Sequence","94.39","",""
"17/09/2023 23:00:00 - 18/09/2023 00:00:00","BZN|CH","Without Sequence","91.70","",""
"18/09/2023 00:00:00 - 18/09/2023 01:00:00","BZN|CH","Without Sequence","94.00","",""
"18/09/2023 01:00:00 - 18/09/2023 02:00:00","BZN|CH","Without Sequence","92.51","",""
"18/09/2023 02:00:00 - 18/09/2023 03:00:00","BZN|CH","Without Sequence","90.46","",""
"18/09/2023 03:00:00 - 18/09/2023 04:00:00","BZN|CH","Without Sequence","89.05","",""
"18/09/2023 04:00:00 - 18/09/2023 05:00:00","BZN|CH","Without Sequence","89.23","",""
"18/09/2023 05:00:00 - 18/09/2023 06:00:00","BZN|CH","Without Sequence","92.06","",""
"18/09/2023 06:00:00 - 18/09/2023 07:00:00","BZN|CH","Without Sequence","102.47","",""
"18/09/2023 07:00:00 - 18/09/2023 08:00:00","BZN|CH","Without Sequence","114.95","",""
"18/09/2023 08:00:00 - 18/09/2023 09:00:00","BZN|CH","Without Sequence","114.26","",""
"18/09/2023 09:00:00 - 18/09/2023 10:00:00","BZN|CH","Without Sequence","101.51","",""
"18/09/2023 10:00:00 - 18/09/2023 11:00:00","BZN|CH","Without Sequence","92.67","",""
"18/09/2023 11:00:00 - 18/09/2023 12:00:00","BZN|CH","Without Sequence","93.10","",""
"18/09/2023 12:00:00 - 18/09/2023 13:00:00","BZN|CH","Without Sequence","90.66","",""
"18/09/2023 13:00:00 - 18/09/2023 14:00:00","BZN|CH","Without Sequence","91.35","",""
"18/09/2023 14:00:00 - 18/09/2023 15:00:00","BZN|CH","Without Sequence","90.90","",""
"18/09/2023 15:00:00 - 18/09/2023 16:00:00","BZN|CH","Without Sequence","92.61","",""
"18/09/2023 16:00:00 - 18/09/2023 17:00:00","BZN|CH","Without Sequence","92.67","",""
"18/09/2023 17:00:00 - 18/09/2023 18:00:00","BZN|CH","Without Sequence","105.80","",""
"18/09/2023 18:00:00 - 18/09/2023 19:00:00","BZN|CH","Without Sequence","118.05","",""
"18/09/2023 19:00:00 - 18/09/2023 20:00:00","BZN|CH","Without Sequence","123.61","",""
"18/09/2023 20:00:00 - 18/09/2023 21:00:00","BZN|CH","Without Sequence","123.39","",""
"18/09/2023 21:00:00 - 18/09/2023 22:00:00","BZN|CH","Without Sequence","106.39","",""
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|CH","Without Sequence","94.80","",""
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|CH","Without Sequence","88.52","",""
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|CH","Without Sequence","71.08","",""
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|CH","Without Sequence","77.99","",""
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|CH","Without Sequence","81.68","",""
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|CH","Without Sequence","81.69","",""
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|CH","Without Sequence","81.11","",""
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|CH","Without Sequence","84.16","",""
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|CH","Without Sequence","88.44","",""
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|CH","Without Sequence","98.07","",""
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|CH","Without Sequence","98.77","",""
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|CH","Without Sequence","88.94","",""
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|CH","Without Sequence","86.97","",""
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|CH","Without Sequence","87.61","",""
"19/09/2023 12:00:00 - 19/09/2023 13:00:00","BZN|CH","Without Sequence","85.83","",""
"19/09/2023 13:00:00 - 19/09/2023 14:00:00","BZN|CH","Without Sequence","85.91","",""
"19/09/2023 14:00:00 - 19/09/2023 15:00:00","BZN|CH","Without Sequence","85.06","",""
"19/09/2023 15:00:00 - 19/09/2023 16:00:00","BZN|CH","Without Sequence","85.48","",""
"19/09/2023 16:00:00 - 19/09/2023 17:00:00","BZN|CH","Without Sequence","85.47","",""
"19/09/2023 17:00:00 - 19/09/2023 18:00:00","BZN|CH","Without Sequence","88.48","",""
"19/09/2023 18:00:00 - 19/09/2023 19:00:00","BZN|CH","Without Sequence","97.53","",""
"19/09/2023 19:00:00 - 19/09/2023 20:00:00","BZN|CH","Without Sequence","107.61","",""
"19/09/2023 20:00:00 - 19/09/2023 21:00:00","BZN|CH","Without Sequence","98.87","",""
"19/09/2023 21:00:00 - 19/09/2023 22:00:00","BZN|CH","Without Sequence","88.60","",""
"19/09/2023 22:00:00 - 19/09/2023 23:00:00","BZN|CH","Without Sequence","80.90","",""
"19/09/2023 23:00:00 - 20/09/2023 00:00:00","BZN|CH","Without Sequence","72.92","",""
"20/09/2023 00:00:00 - 20/09/2023 01:00:00","BZN|CH","Without Sequence","64.02","",""
"20/09/2023 01:00:00 - 20/09/2023 02:00:00","BZN|CH","Without Sequence","64.06","",""
"20/09/2023 02:00:00 - 20/09/2023 03:00:00","BZN|CH","Without Sequence","64.01","",""
"20/09/2023 03:00:00 - 20/09/2023 04:00:00","BZN|CH","Without Sequence","32.18","",""
"20/09/2023 04:00:00 - 20/09/2023 05:00:00","BZN|CH","Without Sequence","32.95","",""
"20/09/2023 05:00:00 - 20/09/2023 06:00:00","BZN|CH","Without Sequence","66.83","",""
"20/09/2023 06:00:00 - 20/09/2023 07:00:00","BZN|CH","Without Sequence","81.42","",""
"20/09/2023 07:00:00 - 20/09/2023 08:00:00","BZN|CH","Without Sequence","102.51","",""
"20/09/2023 08:00:00 - 20/09/2023 09:00:00","BZN|CH","Without Sequence","99.71","",""
"20/09/2023 09:00:00 - 20/09/2023 10:00:00","BZN|CH","Without Sequence","80.77","",""
"20/09/2023 10:00:00 - 20/09/2023 11:00:00","BZN|CH","Without Sequence","35.90","",""
"20/09/2023 11:00:00 - 20/09/2023 12:00:00","BZN|CH","Without Sequence","21.30","",""
"20/09/2023 12:00:00 - 20/09/2023 13:00:00","BZN|CH","Without Sequence","64.01","",""
"20/09/2023 13:00:00 - 20/09/2023 14:00:00","BZN|CH","Without Sequence","59.90","",""
"20/09/2023 14:00:00 - 20/09/2023 15:00:00","BZN|CH","Without Sequence","64.02","",""
"20/09/2023 15:00:00 - 20/09/2023 16:00:00","BZN|CH","Without Sequence","11.99","",""
"20/09/2023 16:00:00 - 20/09/2023 17:00:00","BZN|CH","Without Sequence","33.10","",""
"20/09/2023 17:00:00 - 20/09/2023 18:00:00","BZN|CH","Without Sequence","87.25","",""
"20/09/2023 18:00:00 - 20/09/2023 19:00:00","BZN|CH","Without Sequence","107.55","",""
"20/09/2023 19:00:00 - 20/09/2023 20:00:00","BZN|CH","Without Sequence","110.06","",""
"20/09/2023 20:00:00 - 20/09/2023 21:00:00","BZN|CH","Without Sequence","110.06","",""
"20/09/2023 21:00:00 - 20/09/2023 22:00:00","BZN|CH","Without Sequence","99.99","",""
"20/09/2023 22:00:00 - 20/09/2023 23:00:00","BZN|CH","Without Sequence","79.16","",""
"20/09/2023 23:00:00 - 21/09/2023 00:00:00","BZN|CH","Without Sequence","68.47","",""
"21/09/2023 00:00:00 - 21/09/2023 01:00:00","BZN|CH","Without Sequence","63.23","",""
"21/09/2023 01:00:00 - 21/09/2023 02:00:00","BZN|CH","Without Sequence","55.66","",""
"21/09/2023 02:00:00 - 21/09/2023 03:00:00","BZN|CH","Without Sequence","48.66","",""
"21/09/2023 03:00:00 - 21/09/2023 04:00:00","BZN|CH","Without Sequence","47.74","",""
"21/09/2023 04:00:00 - 21/09/2023 05:00:00","BZN|CH","Without Sequence","49.60","",""
"21/09/2023 05:00:00 - 21/09/2023 06:00:00","BZN|CH","Without Sequence","70.07","",""
"21/09/2023 06:00:00 - 21/09/2023 07:00:00","BZN|CH","Without Sequence","96.71","",""
"21/09/2023 07:00:00 - 21/09/2023 08:00:00","BZN|CH","Without Sequence","109.04","",""
"21/09/2023 08:00:00 - 21/09/2023 09:00:00","BZN|CH","Without Sequence","111.51","",""
"21/09/2023 09:00:00 - 21/09/2023 10:00:00","BZN|CH","Without Sequence","99.99","",""
"21/09/2023 10:00:00 - 21/09/2023 11:00:00","BZN|CH","Without Sequence","87.60","",""
"21/09/2023 11:00:00 - 21/09/2023 12:00:00","BZN|CH","Without Sequence","84.03","",""
"21/09/2023 12:00:00 - 21/09/2023 13:00:00","BZN|CH","Without Sequence","81.70","",""
"21/09/2023 13:00:00 - 21/09/2023 14:00:00","BZN|CH","Without Sequence","79.08","",""
"21/09/2023 14:00:00 - 21/09/2023 15:00:00","BZN|CH","Without Sequence","81.61","",""
"21/09/2023 15:00:00 - 21/09/2023 16:00:00","BZN|CH","Without Sequence","84.50","",""
"21/09/2023 16:00:00 - 21/09/2023 17:00:00","BZN|CH","Without Sequence","96.69","",""
"21/09/2023 17:00:00 - 21/09/2023 18:00:00","BZN|CH","Without Sequence","109.69","",""
"21/09/2023 18:00:00 - 21/09/2023 19:00:00","BZN|CH","Without Sequence","112.35","",""
"21/09/2023 19:00:00 - 21/09/2023 20:00:00","BZN|CH","Without Sequence","127.46","",""
"21/09/2023 20:00:00 - 21/09/2023 21:00:00","BZN|CH","Without Sequence","122.02","",""
"21/09/2023 21:00:00 - 21/09/2023 22:00:00","BZN|CH","Without Sequence","113.21","",""
"21/09/2023 22:00:00 - 21/09/2023 23:00:00","BZN|CH","Without Sequence","97.50","",""
"21/09/2023 23:00:00 - 22/09/2023 00:00:00","BZN|CH","Without Sequence","89.86","",""
"22/09/2023 00:00:00 - 22/09/2023 01:00:00","BZN|CH","Without Sequence","91.07","",""
"22/09/2023 01:00:00 - 22/09/2023 02:00:00","BZN|CH","Without Sequence","87.77","",""
"22/09/2023 02:00:00 - 22/09/2023 03:00:00","BZN|CH","Without Sequence","84.61","",""
"22/09/2023 03:00:00 - 22/09/2023 04:00:00","BZN|CH","Without Sequence","83.19","",""
"22/09/2023 04:00:00 - 22/09/2023 05:00:00","BZN|CH","Without Sequence","83.30","",""
"22/09/2023 05:00:00 - 22/09/2023 06:00:00","BZN|CH","Without Sequence","92.10","",""
"22/09/2023 06:00:00 - 22/09/2023 07:00:00","BZN|CH","Without Sequence","112.79","",""
"22/09/2023 07:00:00 - 22/09/2023 08:00:00","BZN|CH","Without Sequence","114.99","",""
"22/09/2023 08:00:00 - 22/09/2023 09:00:00","BZN|CH","Without Sequence","130.07","",""
"22/09/2023 09:00:00 - 22/09/2023 10:00:00","BZN|CH","Without Sequence","115.27","",""
"22/09/2023 10:00:00 - 22/09/2023 11:00:00","BZN|CH","Without Sequence","99.95","",""
"22/09/2023 11:00:00 - 22/09/2023 12:00:00","BZN|CH","Without Sequence","93.01","",""
"22/09/2023 12:00:00 - 22/09/2023 13:00:00","BZN|CH","Without Sequence","90.05","",""
"22/09/2023 13:00:00 - 22/09/2023 14:00:00","BZN|CH","Without Sequence","89.88","",""
"22/09/2023 14:00:00 - 22/09/2023 15:00:00","BZN|CH","Without Sequence","89.54","",""
"22/09/2023 15:00:00 - 22/09/2023 16:00:00","BZN|CH","Without Sequence","91.08","",""
"22/09/2023 16:00:00 - 22/09/2023 17:00:00","BZN|CH","Without Sequence","92.48","",""
"22/09/2023 17:00:00 - 22/09/2023 18:00:00","BZN|CH","Without Sequence","105.25","",""
"22/09/2023 18:00:00 - 22/09/2023 19:00:00","BZN|CH","Without Sequence","112.12","",""
"22/09/2023 19:00:00 - 22/09/2023 20:00:00","BZN|CH","Without Sequence","123.37","",""
"22/09/2023 20:00:00 - 22/09/2023 21:00:00","BZN|CH","Without Sequence","120.16","",""
"22/09/2023 21:00:00 - 22/09/2023 22:00:00","BZN|CH","Without Sequence","108.87","",""
"22/09/2023 22:00:00 - 22/09/2023 23:00:00","BZN|CH","Without Sequence","94.95","",""
"22/09/2023 23:00:00 - 23/09/2023 00:00:00","BZN|CH","Without Sequence","90.05","",""
"23/09/2023 00:00:00 - 23/09/2023 01:00:00","BZN|CH","Without Sequence","99.68","",""
"23/09/2023 01:00:00 - 23/09/2023 02:00:00","BZN|CH","Without Sequence","97.10","",""
"23/09/2023 02:00:00 - 23/09/2023 03:00:00","BZN|CH","Without Sequence","95.49","",""
"23/09/2023 03:00:00 - 23/09/2023 04:00:00","BZN|CH","Without Sequence","93.28","",""
"23/09/2023 04:00:00 - 23/09/2023 05:00:00","BZN|CH","Without Sequence","91.83","",""
"23/09/2023 05:00:00 - 23/09/2023 06:00:00","BZN|CH","Without Sequence","93.44","",""
"23/09/2023 06:00:00 - 23/09/2023 07:00:00","BZN|CH","Without Sequence","98.19","",""
"23/09/2023 07:00:00 - 23/09/2023 08:00:00","BZN|CH","Without Sequence","102.42","",""
"23/09/2023 08:00:00 - 23/09/2023 09:00:00","BZN|CH","Without Sequence","104.19","",""
"23/09/2023 09:00:00 - 23/09/2023 10:00:00","BZN|CH","Without Sequence","97.60","",""
"23/09/2023 10:00:00 - 23/09/2023 11:00:00","BZN|CH","Without Sequence","88.26","",""
"23/09/2023 11:00:00 - 23/09/2023 12:00:00","BZN|CH","Without Sequence","80.41","",""
"23/09/2023 12:00:00 - 23/09/2023 13:00:00","BZN|CH","Without Sequence","72.64","",""
"23/09/2023 13:00:00 - 23/09/2023 14:00:00","BZN|CH","Without Sequence","50.14","",""
"23/09/2023 14:00:00 - 23/09/2023 15:00:00","BZN|CH","Without Sequence","38.98","",""
"23/09/2023 15:00:00 - 23/09/2023 16:00:00","BZN|CH","Without Sequence","52.48","",""
"23/09/2023 16:00:00 - 23/09/2023 17:00:00","BZN|CH","Without Sequence","80.22","",""
"23/09/2023 17:00:00 - 23/09/2023 18:00:00","BZN|CH","Without Sequence","94.60","",""
"23/09/2023 18:00:00 - 23/09/2023 19:00:00","BZN|CH","Without Sequence","117.93","",""
"23/09/2023 19:00:00 - 23/09/2023 20:00:00","BZN|CH","Without Sequence","129.74","",""
"23/09/2023 20:00:00 - 23/09/2023 21:00:00","BZN|CH","Without Sequence","129.73","",""
"23/09/2023 21:00:00 - 23/09/2023 22:00:00","BZN|CH","Without Sequence","116.39","",""
"23/09/2023 22:00:00 - 23/09/2023 23:00:00","BZN|CH","Without Sequence","102.46","",""
"23/09/2023 23:00:00 - 24/09/2023 00:00:00","BZN|CH","Without Sequence","97.13","",""
"24/09/2023 00:00:00 - 24/09/2023 01:00:00","BZN|CH","Without Sequence","98.69","",""
"24/09/2023 01:00:00 - 24/09/2023 02:00:00","BZN|CH","Without Sequence","96.86","",""
"24/09/2023 02:00:00 - 24/09/2023 03:00:00","BZN|CH","Without Sequence","93.41","",""
"24/09/2023 03:00:00 - 24/09/2023 04:00:00","BZN|CH","Without Sequence","90.23","",""
"24/09/2023 04:00:00 - 24/09/2023 05:00:00","BZN|CH","Without Sequence","90.07","",""
"24/09/2023 05:00:00 - 24/09/2023 06:00:00","BZN|CH","Without Sequence","91.68","",""
"24/09/2023 06:00:00 - 24/09/2023 07:00:00","BZN|CH","Without Sequence","97.32","",""
"24/09/2023 07:00:00 - 24/09/2023 08:00:00","BZN|CH","Without Sequence","97.00","",""
"24/09/2023 08:00:00 - 24/09/2023 09:00:00","BZN|CH","Without Sequence","93.56","",""
