"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/10/2022 12:00:00 - 13/10/2022 13:00:00","BZN|CH","Without Sequence","255.92","",""
"13/10/2022 13:00:00 - 13/10/2022 14:00:00","BZN|CH","Without Sequence","248.96","",""
"13/10/2022 14:00:00 - 13/10/2022 15:00:00","BZN|CH","Without Sequence","246.67","",""
"13/10/2022 15:00:00 - 13/10/2022 16:00:00","BZN|CH","Without Sequence","250.01","",""
"13/10/2022 16:00:00 - 13/10/2022 17:00:00","BZN|CH","Without Sequence","256.94","",""
"13/10/2022 17:00:00 - 13/10/2022 18:00:00","BZN|CH","Without Sequence","281.79","",""
"13/10/2022 18:00:00 - 13/10/2022 19:00:00","BZN|CH","Without Sequence","331.26","",""
"13/10/2022 19:00:00 - 13/10/2022 20:00:00","BZN|CH","Without Sequence","365.54","",""
"13/10/2022 20:00:00 - 13/10/2022 21:00:00","BZN|CH","Without Sequence","294.40","",""
"13/10/2022 21:00:00 - 13/10/2022 22:00:00","BZN|CH","Without Sequence","244.08","",""
"13/10/2022 22:00:00 - 13/10/2022 23:00:00","BZN|CH","Without Sequence","210.76","",""
"13/10/2022 23:00:00 - 14/10/2022 00:00:00","BZN|CH","Without Sequence","189.57","",""
"14/10/2022 00:00:00 - 14/10/2022 01:00:00","BZN|CH","Without Sequence","232.61","",""
"14/10/2022 01:00:00 - 14/10/2022 02:00:00","BZN|CH","Without Sequence","217.35","",""
"14/10/2022 02:00:00 - 14/10/2022 03:00:00","BZN|CH","Without Sequence","209.16","",""
"14/10/2022 03:00:00 - 14/10/2022 04:00:00","BZN|CH","Without Sequence","204.45","",""
"14/10/2022 04:00:00 - 14/10/2022 05:00:00","BZN|CH","Without Sequence","208.90","",""
"14/10/2022 05:00:00 - 14/10/2022 06:00:00","BZN|CH","Without Sequence","227.12","",""
"14/10/2022 06:00:00 - 14/10/2022 07:00:00","BZN|CH","Without Sequence","268.31","",""
"14/10/2022 07:00:00 - 14/10/2022 08:00:00","BZN|CH","Without Sequence","317.40","",""
"14/10/2022 08:00:00 - 14/10/2022 09:00:00","BZN|CH","Without Sequence","346.79","",""
"14/10/2022 09:00:00 - 14/10/2022 10:00:00","BZN|CH","Without Sequence","325.40","",""
"14/10/2022 10:00:00 - 14/10/2022 11:00:00","BZN|CH","Without Sequence","294.21","",""
"14/10/2022 11:00:00 - 14/10/2022 12:00:00","BZN|CH","Without Sequence","284.25","",""
"14/10/2022 12:00:00 - 14/10/2022 13:00:00","BZN|CH","Without Sequence","267.86","",""
"14/10/2022 13:00:00 - 14/10/2022 14:00:00","BZN|CH","Without Sequence","259.86","",""
"14/10/2022 14:00:00 - 14/10/2022 15:00:00","BZN|CH","Without Sequence","251.23","",""
"14/10/2022 15:00:00 - 14/10/2022 16:00:00","BZN|CH","Without Sequence","251.25","",""
"14/10/2022 16:00:00 - 14/10/2022 17:00:00","BZN|CH","Without Sequence","258.45","",""
"14/10/2022 17:00:00 - 14/10/2022 18:00:00","BZN|CH","Without Sequence","279.98","",""
"14/10/2022 18:00:00 - 14/10/2022 19:00:00","BZN|CH","Without Sequence","290.04","",""
"14/10/2022 19:00:00 - 14/10/2022 20:00:00","BZN|CH","Without Sequence","293.97","",""
"14/10/2022 20:00:00 - 14/10/2022 21:00:00","BZN|CH","Without Sequence","260.25","",""
"14/10/2022 21:00:00 - 14/10/2022 22:00:00","BZN|CH","Without Sequence","223.10","",""
"14/10/2022 22:00:00 - 14/10/2022 23:00:00","BZN|CH","Without Sequence","221.10","",""
"14/10/2022 23:00:00 - 15/10/2022 00:00:00","BZN|CH","Without Sequence","200.19","",""
"15/10/2022 00:00:00 - 15/10/2022 01:00:00","BZN|CH","Without Sequence","188.37","",""
"15/10/2022 01:00:00 - 15/10/2022 02:00:00","BZN|CH","Without Sequence","169.05","",""
"15/10/2022 02:00:00 - 15/10/2022 03:00:00","BZN|CH","Without Sequence","162.01","",""
"15/10/2022 03:00:00 - 15/10/2022 04:00:00","BZN|CH","Without Sequence","142.93","",""
"15/10/2022 04:00:00 - 15/10/2022 05:00:00","BZN|CH","Without Sequence","139.68","",""
"15/10/2022 05:00:00 - 15/10/2022 06:00:00","BZN|CH","Without Sequence","143.82","",""
"15/10/2022 06:00:00 - 15/10/2022 07:00:00","BZN|CH","Without Sequence","160.71","",""
"15/10/2022 07:00:00 - 15/10/2022 08:00:00","BZN|CH","Without Sequence","176.66","",""
"15/10/2022 08:00:00 - 15/10/2022 09:00:00","BZN|CH","Without Sequence","182.79","",""
"15/10/2022 09:00:00 - 15/10/2022 10:00:00","BZN|CH","Without Sequence","191.77","",""
"15/10/2022 10:00:00 - 15/10/2022 11:00:00","BZN|CH","Without Sequence","183.88","",""
"15/10/2022 11:00:00 - 15/10/2022 12:00:00","BZN|CH","Without Sequence","169.03","",""
"15/10/2022 12:00:00 - 15/10/2022 13:00:00","BZN|CH","Without Sequence","146.51","",""
"15/10/2022 13:00:00 - 15/10/2022 14:00:00","BZN|CH","Without Sequence","128.20","",""
"15/10/2022 14:00:00 - 15/10/2022 15:00:00","BZN|CH","Without Sequence","118.92","",""
"15/10/2022 15:00:00 - 15/10/2022 16:00:00","BZN|CH","Without Sequence","126.12","",""
"15/10/2022 16:00:00 - 15/10/2022 17:00:00","BZN|CH","Without Sequence","184.09","",""
"15/10/2022 17:00:00 - 15/10/2022 18:00:00","BZN|CH","Without Sequence","192.32","",""
"15/10/2022 18:00:00 - 15/10/2022 19:00:00","BZN|CH","Without Sequence","193.22","",""
"15/10/2022 19:00:00 - 15/10/2022 20:00:00","BZN|CH","Without Sequence","218.50","",""
"15/10/2022 20:00:00 - 15/10/2022 21:00:00","BZN|CH","Without Sequence","200.62","",""
"15/10/2022 21:00:00 - 15/10/2022 22:00:00","BZN|CH","Without Sequence","190.16","",""
"15/10/2022 22:00:00 - 15/10/2022 23:00:00","BZN|CH","Without Sequence","183.85","",""
"15/10/2022 23:00:00 - 16/10/2022 00:00:00","BZN|CH","Without Sequence","145.26","",""
"16/10/2022 00:00:00 - 16/10/2022 01:00:00","BZN|CH","Without Sequence","136.61","",""
"16/10/2022 01:00:00 - 16/10/2022 02:00:00","BZN|CH","Without Sequence","110.49","",""
"16/10/2022 02:00:00 - 16/10/2022 03:00:00","BZN|CH","Without Sequence","97.82","",""
"16/10/2022 03:00:00 - 16/10/2022 04:00:00","BZN|CH","Without Sequence","78.11","",""
"16/10/2022 04:00:00 - 16/10/2022 05:00:00","BZN|CH","Without Sequence","71.74","",""
"16/10/2022 05:00:00 - 16/10/2022 06:00:00","BZN|CH","Without Sequence","75.45","",""
"16/10/2022 06:00:00 - 16/10/2022 07:00:00","BZN|CH","Without Sequence","75.11","",""
"16/10/2022 07:00:00 - 16/10/2022 08:00:00","BZN|CH","Without Sequence","85.71","",""
"16/10/2022 08:00:00 - 16/10/2022 09:00:00","BZN|CH","Without Sequence","96.58","",""
"16/10/2022 09:00:00 - 16/10/2022 10:00:00","BZN|CH","Without Sequence","117.06","",""
"16/10/2022 10:00:00 - 16/10/2022 11:00:00","BZN|CH","Without Sequence","120.48","",""
"16/10/2022 11:00:00 - 16/10/2022 12:00:00","BZN|CH","Without Sequence","119.09","",""
"16/10/2022 12:00:00 - 16/10/2022 13:00:00","BZN|CH","Without Sequence","105.08","",""
"16/10/2022 13:00:00 - 16/10/2022 14:00:00","BZN|CH","Without Sequence","98.52","",""
"16/10/2022 14:00:00 - 16/10/2022 15:00:00","BZN|CH","Without Sequence","75.57","",""
"16/10/2022 15:00:00 - 16/10/2022 16:00:00","BZN|CH","Without Sequence","83.31","",""
"16/10/2022 16:00:00 - 16/10/2022 17:00:00","BZN|CH","Without Sequence","106.72","",""
"16/10/2022 17:00:00 - 16/10/2022 18:00:00","BZN|CH","Without Sequence","152.85","",""
"16/10/2022 18:00:00 - 16/10/2022 19:00:00","BZN|CH","Without Sequence","199.15","",""
"16/10/2022 19:00:00 - 16/10/2022 20:00:00","BZN|CH","Without Sequence","234.58","",""
"16/10/2022 20:00:00 - 16/10/2022 21:00:00","BZN|CH","Without Sequence","211.65","",""
"16/10/2022 21:00:00 - 16/10/2022 22:00:00","BZN|CH","Without Sequence","186.67","",""
"16/10/2022 22:00:00 - 16/10/2022 23:00:00","BZN|CH","Without Sequence","170.60","",""
"16/10/2022 23:00:00 - 17/10/2022 00:00:00","BZN|CH","Without Sequence","160.25","",""
"17/10/2022 00:00:00 - 17/10/2022 01:00:00","BZN|CH","Without Sequence","131.46","",""
"17/10/2022 01:00:00 - 17/10/2022 02:00:00","BZN|CH","Without Sequence","112.28","",""
"17/10/2022 02:00:00 - 17/10/2022 03:00:00","BZN|CH","Without Sequence","103.88","",""
"17/10/2022 03:00:00 - 17/10/2022 04:00:00","BZN|CH","Without Sequence","90.57","",""
"17/10/2022 04:00:00 - 17/10/2022 05:00:00","BZN|CH","Without Sequence","97.25","",""
"17/10/2022 05:00:00 - 17/10/2022 06:00:00","BZN|CH","Without Sequence","119.81","",""
"17/10/2022 06:00:00 - 17/10/2022 07:00:00","BZN|CH","Without Sequence","174.35","",""
"17/10/2022 07:00:00 - 17/10/2022 08:00:00","BZN|CH","Without Sequence","202.05","",""
"17/10/2022 08:00:00 - 17/10/2022 09:00:00","BZN|CH","Without Sequence","218.29","",""
"17/10/2022 09:00:00 - 17/10/2022 10:00:00","BZN|CH","Without Sequence","211.57","",""
"17/10/2022 10:00:00 - 17/10/2022 11:00:00","BZN|CH","Without Sequence","195.09","",""
"17/10/2022 11:00:00 - 17/10/2022 12:00:00","BZN|CH","Without Sequence","192.40","",""
"17/10/2022 12:00:00 - 17/10/2022 13:00:00","BZN|CH","Without Sequence","182.70","",""
"17/10/2022 13:00:00 - 17/10/2022 14:00:00","BZN|CH","Without Sequence","179.01","",""
"17/10/2022 14:00:00 - 17/10/2022 15:00:00","BZN|CH","Without Sequence","173.89","",""
"17/10/2022 15:00:00 - 17/10/2022 16:00:00","BZN|CH","Without Sequence","174.45","",""
"17/10/2022 16:00:00 - 17/10/2022 17:00:00","BZN|CH","Without Sequence","199.56","",""
"17/10/2022 17:00:00 - 17/10/2022 18:00:00","BZN|CH","Without Sequence","215.73","",""
"17/10/2022 18:00:00 - 17/10/2022 19:00:00","BZN|CH","Without Sequence","260.83","",""
"17/10/2022 19:00:00 - 17/10/2022 20:00:00","BZN|CH","Without Sequence","282.16","",""
"17/10/2022 20:00:00 - 17/10/2022 21:00:00","BZN|CH","Without Sequence","252.08","",""
"17/10/2022 21:00:00 - 17/10/2022 22:00:00","BZN|CH","Without Sequence","222.12","",""
"17/10/2022 22:00:00 - 17/10/2022 23:00:00","BZN|CH","Without Sequence","206.29","",""
"17/10/2022 23:00:00 - 18/10/2022 00:00:00","BZN|CH","Without Sequence","174.29","",""
"18/10/2022 00:00:00 - 18/10/2022 01:00:00","BZN|CH","Without Sequence","160.55","",""
"18/10/2022 01:00:00 - 18/10/2022 02:00:00","BZN|CH","Without Sequence","150.67","",""
"18/10/2022 02:00:00 - 18/10/2022 03:00:00","BZN|CH","Without Sequence","145.08","",""
"18/10/2022 03:00:00 - 18/10/2022 04:00:00","BZN|CH","Without Sequence","142.06","",""
"18/10/2022 04:00:00 - 18/10/2022 05:00:00","BZN|CH","Without Sequence","144.92","",""
"18/10/2022 05:00:00 - 18/10/2022 06:00:00","BZN|CH","Without Sequence","162.44","",""
"18/10/2022 06:00:00 - 18/10/2022 07:00:00","BZN|CH","Without Sequence","210.37","",""
"18/10/2022 07:00:00 - 18/10/2022 08:00:00","BZN|CH","Without Sequence","260.08","",""
"18/10/2022 08:00:00 - 18/10/2022 09:00:00","BZN|CH","Without Sequence","284.73","",""
"18/10/2022 09:00:00 - 18/10/2022 10:00:00","BZN|CH","Without Sequence","250.81","",""
"18/10/2022 10:00:00 - 18/10/2022 11:00:00","BZN|CH","Without Sequence","215.27","",""
"18/10/2022 11:00:00 - 18/10/2022 12:00:00","BZN|CH","Without Sequence","203.53","",""
"18/10/2022 12:00:00 - 18/10/2022 13:00:00","BZN|CH","Without Sequence","188.34","",""
"18/10/2022 13:00:00 - 18/10/2022 14:00:00","BZN|CH","Without Sequence","170.11","",""
"18/10/2022 14:00:00 - 18/10/2022 15:00:00","BZN|CH","Without Sequence","177.76","",""
"18/10/2022 15:00:00 - 18/10/2022 16:00:00","BZN|CH","Without Sequence","179.10","",""
"18/10/2022 16:00:00 - 18/10/2022 17:00:00","BZN|CH","Without Sequence","190.02","",""
"18/10/2022 17:00:00 - 18/10/2022 18:00:00","BZN|CH","Without Sequence","213.64","",""
"18/10/2022 18:00:00 - 18/10/2022 19:00:00","BZN|CH","Without Sequence","259.04","",""
"18/10/2022 19:00:00 - 18/10/2022 20:00:00","BZN|CH","Without Sequence","274.11","",""
"18/10/2022 20:00:00 - 18/10/2022 21:00:00","BZN|CH","Without Sequence","225.21","",""
"18/10/2022 21:00:00 - 18/10/2022 22:00:00","BZN|CH","Without Sequence","180.39","",""
"18/10/2022 22:00:00 - 18/10/2022 23:00:00","BZN|CH","Without Sequence","165.92","",""
"18/10/2022 23:00:00 - 19/10/2022 00:00:00","BZN|CH","Without Sequence","155.49","",""
"19/10/2022 00:00:00 - 19/10/2022 01:00:00","BZN|CH","Without Sequence","130.60","",""
"19/10/2022 01:00:00 - 19/10/2022 02:00:00","BZN|CH","Without Sequence","128.41","",""
"19/10/2022 02:00:00 - 19/10/2022 03:00:00","BZN|CH","Without Sequence","124.03","",""
"19/10/2022 03:00:00 - 19/10/2022 04:00:00","BZN|CH","Without Sequence","122.42","",""
"19/10/2022 04:00:00 - 19/10/2022 05:00:00","BZN|CH","Without Sequence","126.28","",""
"19/10/2022 05:00:00 - 19/10/2022 06:00:00","BZN|CH","Without Sequence","136.58","",""
"19/10/2022 06:00:00 - 19/10/2022 07:00:00","BZN|CH","Without Sequence","175.23","",""
"19/10/2022 07:00:00 - 19/10/2022 08:00:00","BZN|CH","Without Sequence","220.02","",""
"19/10/2022 08:00:00 - 19/10/2022 09:00:00","BZN|CH","Without Sequence","235.51","",""
"19/10/2022 09:00:00 - 19/10/2022 10:00:00","BZN|CH","Without Sequence","206.27","",""
"19/10/2022 10:00:00 - 19/10/2022 11:00:00","BZN|CH","Without Sequence","181.46","",""
"19/10/2022 11:00:00 - 19/10/2022 12:00:00","BZN|CH","Without Sequence","169.24","",""
"19/10/2022 12:00:00 - 19/10/2022 13:00:00","BZN|CH","Without Sequence","151.55","",""
"19/10/2022 13:00:00 - 19/10/2022 14:00:00","BZN|CH","Without Sequence","147.38","",""
"19/10/2022 14:00:00 - 19/10/2022 15:00:00","BZN|CH","Without Sequence","142.38","",""
"19/10/2022 15:00:00 - 19/10/2022 16:00:00","BZN|CH","Without Sequence","147.07","",""
"19/10/2022 16:00:00 - 19/10/2022 17:00:00","BZN|CH","Without Sequence","159.20","",""
"19/10/2022 17:00:00 - 19/10/2022 18:00:00","BZN|CH","Without Sequence","197.03","",""
"19/10/2022 18:00:00 - 19/10/2022 19:00:00","BZN|CH","Without Sequence","211.94","",""
"19/10/2022 19:00:00 - 19/10/2022 20:00:00","BZN|CH","Without Sequence","215.05","",""
"19/10/2022 20:00:00 - 19/10/2022 21:00:00","BZN|CH","Without Sequence","169.98","",""
"19/10/2022 21:00:00 - 19/10/2022 22:00:00","BZN|CH","Without Sequence","150.69","",""
"19/10/2022 22:00:00 - 19/10/2022 23:00:00","BZN|CH","Without Sequence","149.36","",""
"19/10/2022 23:00:00 - 20/10/2022 00:00:00","BZN|CH","Without Sequence","139.62","",""
"20/10/2022 00:00:00 - 20/10/2022 01:00:00","BZN|CH","Without Sequence","123.09","",""
"20/10/2022 01:00:00 - 20/10/2022 02:00:00","BZN|CH","Without Sequence","118.06","",""
"20/10/2022 02:00:00 - 20/10/2022 03:00:00","BZN|CH","Without Sequence","112.89","",""
"20/10/2022 03:00:00 - 20/10/2022 04:00:00","BZN|CH","Without Sequence","112.86","",""
"20/10/2022 04:00:00 - 20/10/2022 05:00:00","BZN|CH","Without Sequence","110.80","",""
"20/10/2022 05:00:00 - 20/10/2022 06:00:00","BZN|CH","Without Sequence","127.68","",""
"20/10/2022 06:00:00 - 20/10/2022 07:00:00","BZN|CH","Without Sequence","149.89","",""
"20/10/2022 07:00:00 - 20/10/2022 08:00:00","BZN|CH","Without Sequence","173.16","",""
"20/10/2022 08:00:00 - 20/10/2022 09:00:00","BZN|CH","Without Sequence","194.62","",""
"20/10/2022 09:00:00 - 20/10/2022 10:00:00","BZN|CH","Without Sequence","182.23","",""
"20/10/2022 10:00:00 - 20/10/2022 11:00:00","BZN|CH","Without Sequence","165.43","",""
"20/10/2022 11:00:00 - 20/10/2022 12:00:00","BZN|CH","Without Sequence","163.55","",""
"20/10/2022 12:00:00 - 20/10/2022 13:00:00","BZN|CH","Without Sequence","149.87","",""
"20/10/2022 13:00:00 - 20/10/2022 14:00:00","BZN|CH","Without Sequence","155.70","",""
"20/10/2022 14:00:00 - 20/10/2022 15:00:00","BZN|CH","Without Sequence","151.84","",""
"20/10/2022 15:00:00 - 20/10/2022 16:00:00","BZN|CH","Without Sequence","153.95","",""
"20/10/2022 16:00:00 - 20/10/2022 17:00:00","BZN|CH","Without Sequence","159.11","",""
"20/10/2022 17:00:00 - 20/10/2022 18:00:00","BZN|CH","Without Sequence","168.99","",""
"20/10/2022 18:00:00 - 20/10/2022 19:00:00","BZN|CH","Without Sequence","179.91","",""
"20/10/2022 19:00:00 - 20/10/2022 20:00:00","BZN|CH","Without Sequence","179.99","",""
"20/10/2022 20:00:00 - 20/10/2022 21:00:00","BZN|CH","Without Sequence","168.86","",""
"20/10/2022 21:00:00 - 20/10/2022 22:00:00","BZN|CH","Without Sequence","143.85","",""
"20/10/2022 22:00:00 - 20/10/2022 23:00:00","BZN|CH","Without Sequence","138.77","",""
"20/10/2022 23:00:00 - 21/10/2022 00:00:00","BZN|CH","Without Sequence","127.41","",""
"21/10/2022 00:00:00 - 21/10/2022 01:00:00","BZN|CH","Without Sequence","131.40","",""
"21/10/2022 01:00:00 - 21/10/2022 02:00:00","BZN|CH","Without Sequence","133.26","",""
"21/10/2022 02:00:00 - 21/10/2022 03:00:00","BZN|CH","Without Sequence","128.58","",""
"21/10/2022 03:00:00 - 21/10/2022 04:00:00","BZN|CH","Without Sequence","128.12","",""
"21/10/2022 04:00:00 - 21/10/2022 05:00:00","BZN|CH","Without Sequence","127.52","",""
"21/10/2022 05:00:00 - 21/10/2022 06:00:00","BZN|CH","Without Sequence","138.06","",""
"21/10/2022 06:00:00 - 21/10/2022 07:00:00","BZN|CH","Without Sequence","170.14","",""
"21/10/2022 07:00:00 - 21/10/2022 08:00:00","BZN|CH","Without Sequence","190.28","",""
"21/10/2022 08:00:00 - 21/10/2022 09:00:00","BZN|CH","Without Sequence","200.55","",""
"21/10/2022 09:00:00 - 21/10/2022 10:00:00","BZN|CH","Without Sequence","195.08","",""
"21/10/2022 10:00:00 - 21/10/2022 11:00:00","BZN|CH","Without Sequence","191.62","",""
"21/10/2022 11:00:00 - 21/10/2022 12:00:00","BZN|CH","Without Sequence","187.55","",""
"21/10/2022 12:00:00 - 21/10/2022 13:00:00","BZN|CH","Without Sequence","181.11","",""
"21/10/2022 13:00:00 - 21/10/2022 14:00:00","BZN|CH","Without Sequence","173.43","",""
"21/10/2022 14:00:00 - 21/10/2022 15:00:00","BZN|CH","Without Sequence","173.96","",""
"21/10/2022 15:00:00 - 21/10/2022 16:00:00","BZN|CH","Without Sequence","177.97","",""
"21/10/2022 16:00:00 - 21/10/2022 17:00:00","BZN|CH","Without Sequence","181.08","",""
"21/10/2022 17:00:00 - 21/10/2022 18:00:00","BZN|CH","Without Sequence","190.79","",""
"21/10/2022 18:00:00 - 21/10/2022 19:00:00","BZN|CH","Without Sequence","196.68","",""
"21/10/2022 19:00:00 - 21/10/2022 20:00:00","BZN|CH","Without Sequence","195.18","",""
"21/10/2022 20:00:00 - 21/10/2022 21:00:00","BZN|CH","Without Sequence","184.52","",""
"21/10/2022 21:00:00 - 21/10/2022 22:00:00","BZN|CH","Without Sequence","168.90","",""
"21/10/2022 22:00:00 - 21/10/2022 23:00:00","BZN|CH","Without Sequence","160.09","",""
"21/10/2022 23:00:00 - 22/10/2022 00:00:00","BZN|CH","Without Sequence","145.98","",""
"22/10/2022 00:00:00 - 22/10/2022 01:00:00","BZN|CH","Without Sequence","137.35","",""
"22/10/2022 01:00:00 - 22/10/2022 02:00:00","BZN|CH","Without Sequence","130.82","",""
"22/10/2022 02:00:00 - 22/10/2022 03:00:00","BZN|CH","Without Sequence","123.63","",""
"22/10/2022 03:00:00 - 22/10/2022 04:00:00","BZN|CH","Without Sequence","116.84","",""
"22/10/2022 04:00:00 - 22/10/2022 05:00:00","BZN|CH","Without Sequence","116.11","",""
"22/10/2022 05:00:00 - 22/10/2022 06:00:00","BZN|CH","Without Sequence","122.16","",""
"22/10/2022 06:00:00 - 22/10/2022 07:00:00","BZN|CH","Without Sequence","131.95","",""
"22/10/2022 07:00:00 - 22/10/2022 08:00:00","BZN|CH","Without Sequence","143.60","",""
"22/10/2022 08:00:00 - 22/10/2022 09:00:00","BZN|CH","Without Sequence","144.55","",""
"22/10/2022 09:00:00 - 22/10/2022 10:00:00","BZN|CH","Without Sequence","147.56","",""
"22/10/2022 10:00:00 - 22/10/2022 11:00:00","BZN|CH","Without Sequence","143.28","",""
"22/10/2022 11:00:00 - 22/10/2022 12:00:00","BZN|CH","Without Sequence","142.22","",""
"22/10/2022 12:00:00 - 22/10/2022 13:00:00","BZN|CH","Without Sequence","126.60","",""
"22/10/2022 13:00:00 - 22/10/2022 14:00:00","BZN|CH","Without Sequence","117.64","",""
"22/10/2022 14:00:00 - 22/10/2022 15:00:00","BZN|CH","Without Sequence","110.86","",""
"22/10/2022 15:00:00 - 22/10/2022 16:00:00","BZN|CH","Without Sequence","118.42","",""
"22/10/2022 16:00:00 - 22/10/2022 17:00:00","BZN|CH","Without Sequence","134.29","",""
"22/10/2022 17:00:00 - 22/10/2022 18:00:00","BZN|CH","Without Sequence","148.97","",""
"22/10/2022 18:00:00 - 22/10/2022 19:00:00","BZN|CH","Without Sequence","166.90","",""
"22/10/2022 19:00:00 - 22/10/2022 20:00:00","BZN|CH","Without Sequence","171.29","",""
"22/10/2022 20:00:00 - 22/10/2022 21:00:00","BZN|CH","Without Sequence","156.50","",""
"22/10/2022 21:00:00 - 22/10/2022 22:00:00","BZN|CH","Without Sequence","142.97","",""
"22/10/2022 22:00:00 - 22/10/2022 23:00:00","BZN|CH","Without Sequence","137.20","",""
"22/10/2022 23:00:00 - 23/10/2022 00:00:00","BZN|CH","Without Sequence","133.91","",""
"23/10/2022 00:00:00 - 23/10/2022 01:00:00","BZN|CH","Without Sequence","113.68","",""
"23/10/2022 01:00:00 - 23/10/2022 02:00:00","BZN|CH","Without Sequence","104.37","",""
"23/10/2022 02:00:00 - 23/10/2022 03:00:00","BZN|CH","Without Sequence","97.33","",""
"23/10/2022 03:00:00 - 23/10/2022 04:00:00","BZN|CH","Without Sequence","93.66","",""
"23/10/2022 04:00:00 - 23/10/2022 05:00:00","BZN|CH","Without Sequence","97.14","",""
"23/10/2022 05:00:00 - 23/10/2022 06:00:00","BZN|CH","Without Sequence","94.28","",""
"23/10/2022 06:00:00 - 23/10/2022 07:00:00","BZN|CH","Without Sequence","97.86","",""
"23/10/2022 07:00:00 - 23/10/2022 08:00:00","BZN|CH","Without Sequence","100.09","",""
"23/10/2022 08:00:00 - 23/10/2022 09:00:00","BZN|CH","Without Sequence","97.74","",""
"23/10/2022 09:00:00 - 23/10/2022 10:00:00","BZN|CH","Without Sequence","97.96","",""
"23/10/2022 10:00:00 - 23/10/2022 11:00:00","BZN|CH","Without Sequence","91.08","",""
"23/10/2022 11:00:00 - 23/10/2022 12:00:00","BZN|CH","Without Sequence","88.66","",""
"23/10/2022 12:00:00 - 23/10/2022 13:00:00","BZN|CH","Without Sequence","88.07","",""
"23/10/2022 13:00:00 - 23/10/2022 14:00:00","BZN|CH","Without Sequence","76.81","",""
"23/10/2022 14:00:00 - 23/10/2022 15:00:00","BZN|CH","Without Sequence","78.24","",""
"23/10/2022 15:00:00 - 23/10/2022 16:00:00","BZN|CH","Without Sequence","87.26","",""
"23/10/2022 16:00:00 - 23/10/2022 17:00:00","BZN|CH","Without Sequence","98.75","",""
"23/10/2022 17:00:00 - 23/10/2022 18:00:00","BZN|CH","Without Sequence","103.20","",""
"23/10/2022 18:00:00 - 23/10/2022 19:00:00","BZN|CH","Without Sequence","109.25","",""
"23/10/2022 19:00:00 - 23/10/2022 20:00:00","BZN|CH","Without Sequence","111.99","",""
"23/10/2022 20:00:00 - 23/10/2022 21:00:00","BZN|CH","Without Sequence","104.90","",""
"23/10/2022 21:00:00 - 23/10/2022 22:00:00","BZN|CH","Without Sequence","101.86","",""
"23/10/2022 22:00:00 - 23/10/2022 23:00:00","BZN|CH","Without Sequence","102.89","",""
"23/10/2022 23:00:00 - 24/10/2022 00:00:00","BZN|CH","Without Sequence","100.70","",""
"24/10/2022 00:00:00 - 24/10/2022 01:00:00","BZN|CH","Without Sequence","50.97","",""
"24/10/2022 01:00:00 - 24/10/2022 02:00:00","BZN|CH","Without Sequence","57.51","",""
"24/10/2022 02:00:00 - 24/10/2022 03:00:00","BZN|CH","Without Sequence","35.34","",""
"24/10/2022 03:00:00 - 24/10/2022 04:00:00","BZN|CH","Without Sequence","35.02","",""
"24/10/2022 04:00:00 - 24/10/2022 05:00:00","BZN|CH","Without Sequence","38.49","",""
"24/10/2022 05:00:00 - 24/10/2022 06:00:00","BZN|CH","Without Sequence","59.09","",""
"24/10/2022 06:00:00 - 24/10/2022 07:00:00","BZN|CH","Without Sequence","83.83","",""
"24/10/2022 07:00:00 - 24/10/2022 08:00:00","BZN|CH","Without Sequence","95.81","",""
"24/10/2022 08:00:00 - 24/10/2022 09:00:00","BZN|CH","Without Sequence","104.51","",""
"24/10/2022 09:00:00 - 24/10/2022 10:00:00","BZN|CH","Without Sequence","97.34","",""
"24/10/2022 10:00:00 - 24/10/2022 11:00:00","BZN|CH","Without Sequence","97.52","",""
"24/10/2022 11:00:00 - 24/10/2022 12:00:00","BZN|CH","Without Sequence","118.88","",""
"24/10/2022 12:00:00 - 24/10/2022 13:00:00","BZN|CH","Without Sequence","119.56","",""
"24/10/2022 13:00:00 - 24/10/2022 14:00:00","BZN|CH","Without Sequence","119.46","",""
"24/10/2022 14:00:00 - 24/10/2022 15:00:00","BZN|CH","Without Sequence","120.10","",""
"24/10/2022 15:00:00 - 24/10/2022 16:00:00","BZN|CH","Without Sequence","120.02","",""
"24/10/2022 16:00:00 - 24/10/2022 17:00:00","BZN|CH","Without Sequence","116.71","",""
"24/10/2022 17:00:00 - 24/10/2022 18:00:00","BZN|CH","Without Sequence","92.70","",""
"24/10/2022 18:00:00 - 24/10/2022 19:00:00","BZN|CH","Without Sequence","115.84","",""
"24/10/2022 19:00:00 - 24/10/2022 20:00:00","BZN|CH","Without Sequence","144.74","",""
"24/10/2022 20:00:00 - 24/10/2022 21:00:00","BZN|CH","Without Sequence","117.93","",""
"24/10/2022 21:00:00 - 24/10/2022 22:00:00","BZN|CH","Without Sequence","94.26","",""
"24/10/2022 22:00:00 - 24/10/2022 23:00:00","BZN|CH","Without Sequence","89.46","",""
"24/10/2022 23:00:00 - 25/10/2022 00:00:00","BZN|CH","Without Sequence","80.46","",""
"25/10/2022 00:00:00 - 25/10/2022 01:00:00","BZN|CH","Without Sequence","61.71","",""
"25/10/2022 01:00:00 - 25/10/2022 02:00:00","BZN|CH","Without Sequence","60.92","",""
